date, time, bus_rides_per_day, distance_km, passengers, ride_time_min, income_per_ride, cost_per_ride, profit_per_ride,
2023-03-01,08:15, 8, 20, 30, 40, 8000, 3500, 4500,
2023-03-01,10:20, 8, 20, 28, 35, 8500, 3600, 4900,
2023-03-01,12:35, 8, 20, 32, 42, 7900, 3550, 4350,
2023-03-01,15:10, 8, 20, 26, 45, 9000, 3700, 5300,
2023-03-01,18:20, 8, 20, 33, 38, 8100, 3550, 4550,
2023-03-01,20:25, 8, 20, 31, 40, 8200, 3600, 4600,
2023-03-01,22:40, 8, 20, 27, 36, 8800, 3650, 5150,
2023-03-01,23:55, 8, 20, 29, 37, 8600, 3600, 5000,
2023-03-02,08:10, 8, 20, 32, 41, 7900, 3550, 4350,
2023-03-02,10:25, 8, 20, 30, 43, 8200, 3650, 4550,
2023-03-02,12:50, 8, 20, 28, 36, 8700, 3650, 5050,
2023-03-02,15:15, 8, 20, 31, 44, 8300, 3600, 4700,
2023-03-02,18:30, 8, 20, 29, 37, 8600, 3600, 5000,
2023-03-02,20:35, 8, 20, 33, 40, 8100, 3550, 4550,
2023-03-02,22:50, 8, 20, 27, 34, 9100, 3750, 5350,
2023-03-02,23:55, 8, 20, 30, 39, 8400, 3650, 4750,
2023-03-03,08:20, 8, 20, 28, 36, 8700, 3650, 5050,
2023-03-03,10:15, 8, 20, 31, 45, 8900, 3650, 5250,
2023-03-03,12:30, 8, 20, 33, 40, 8100, 3550, 4550,
2023-03-03,15:05, 8, 20, 27, 34, 9100, 3750, 5350,
2023-03-03,18:15, 8, 20, 30, 38, 8500, 3650, 4850,
2023-03-03,20:20, 8, 20, 29, 36, 8800, 3650, 5150,
2023-03-03,22:35, 8, 20, 32, 42, 7900, 3550, 4350,
2023-03-03,23:55, 8, 20, 28, 37, 8600, 3600, 5000,
2023-03-04,06:00, 8, 20, 40, 50, 9400, 3700, 5700,
2023-03-04,08:00, 8, 20, 20, 40, 6500, 3300, 3200,
2023-03-04,10:30, 8, 20, 25, 36, 7000, 3600, 3400,
2023-03-04,13:30, 8, 20, 42, 55, 9600, 3800, 5800,
2023-03-04,15:00, 8, 20, 35, 40, 8400, 3600, 4800,
2023-03-04,18:00, 8, 20, 44, 50, 9700, 3800, 5900,
2023-03-04,20:00, 8, 20, 40, 50, 9400, 3700, 5700,
2023-03-04,22:00, 8, 20, 30, 30, 7000, 3400, 4000,
2023-03-05,07:30, 8, 20, 30, 40, 8000, 3500, 4500,
2023-03-05,09:00, 8, 20, 35, 40, 3505, 8900, 5395,
2023-03-05,11:45, 8, 20, 28, 42, 3550, 8000, 4450,
2023-03-05,13:30, 8, 20, 31, 38, 3525, 8450, 4925,
2023-03-05,15:00, 8, 20, 39, 41, 3480, 9550, 6070,
2023-03-05,17:20, 8, 20, 42, 43, 3455, 9850, 6395,
2023-03-05,19:30, 8, 20, 45, 45, 3425, 10000, 6575,
2023-03-05,22:30, 8, 20, 34, 40, 3500, 8850, 5350,
2023-03-06,05.30, 8, 20, 29, 42, 3555, 8050, 4495,
2023-03-06,08:00, 8, 20, 38, 39, 3475, 9400, 5925,
2023-03-06,10:30, 8, 20, 42, 41, 3435, 9850, 6415,
2023-03-06,13:00, 8, 20, 36, 37, 3510, 8650, 5140,
2023-03-06,15:00, 8, 20, 30, 39, 3470, 8250, 4780,
2023-03-06,17:30, 8, 20, 33, 41, 3430, 8750, 5320,
2023-03-06,19:00, 8, 20, 38, 44, 3400, 9300, 5900,
2023-03-06,23:00, 8, 20, 41, 42, 3460, 9700, 6240,
2023-03-07,05:00, 8, 20, 27, 43, 3465, 7900, 4435,
2023-03-07,08:10, 8, 20, 43, 38, 3515, 10000, 6485,
2023-03-07,11:00, 8, 20, 40, 42, 3445, 9500, 6055,
2023-03-07,14:00, 8, 20, 37, 37, 3525, 8950, 5425,
2023-03-07,17:00, 8, 20, 32, 39, 3485, 8550, 5065,
2023-03-07,19:00, 8, 20, 29, 40, 3520, 8050, 4530,
2023-03-07,21:00, 8, 20, 34, 44, 3435, 8850, 5415,
2023-03-07,23:00, 8, 20, 36, 42, 3470, 9050, 5580
